citeseerx-d3186;17
citeseerx-d3230;14
citeseerx-d3176;12
citeseerx-d3156;10
citeseerx-d3093;9
citeseerx-d3138;9
citeseerx-d3200;9
citeseerx-d3104;6
citeseerx-d3146;6
citeseerx-d3213;4
citeseerx-d3206;3
citeseerx-d3152;2
citeseerx-d3209;2
citeseerx-d3181;1
citeseerx-d3179;1
citeseerx-d3203;1
citeseerx-d3210;1
citeseerx-d3223;1
citeseerx-d202;0
citeseerx-d1817;0
citeseerx-d3072;0
citeseerx-d2644;0
citeseerx-d3076;0
citeseerx-d3078;0
citeseerx-d3081;0
citeseerx-d3085;0
citeseerx-d3086;0
citeseerx-d3088;0
citeseerx-d3091;0
citeseerx-d3095;0
citeseerx-d3097;0
citeseerx-d3099;0
citeseerx-d3103;0
citeseerx-d3105;0
citeseerx-d3107;0
citeseerx-d3113;0
citeseerx-d3106;0
citeseerx-d3120;0
citeseerx-d3122;0
citeseerx-d3109;0
citeseerx-d3110;0
citeseerx-d3115;0
citeseerx-d3118;0
citeseerx-d3136;0
citeseerx-d3130;0
citeseerx-d3144;0
citeseerx-d3150;0
citeseerx-d3139;0
citeseerx-d3154;0
citeseerx-d3147;0
citeseerx-d3158;0
citeseerx-d3160;0
citeseerx-d3164;0
citeseerx-d3167;0
citeseerx-d3169;0
citeseerx-d3174;0
citeseerx-d3177;0
citeseerx-d3183;0
citeseerx-d3184;0
citeseerx-d3170;0
citeseerx-d3172;0
citeseerx-d3189;0
citeseerx-d3191;0
citeseerx-d3194;0
citeseerx-d3195;0
citeseerx-d3197;0
citeseerx-d3202;0
citeseerx-d3207;0
citeseerx-d3215;0
citeseerx-d3216;0
citeseerx-d3221;0
citeseerx-d3227;0
citeseerx-d3232;0
citeseerx-d3235;0
citeseerx-d3218;0
citeseerx-d3236;0
citeseerx-d3220;0
citeseerx-d3239;0
citeseerx-d3240;0
citeseerx-d3225;0
citeseerx-d229;0
citeseerx-d3242;0
citeseerx-d3245;0
citeseerx-d3228;0
citeseerx-d2877;0
citeseerx-d24;2135
citeseerx-d18;450
citeseerx-d11;600
citeseerx-d164;361
citeseerx-d122;377
citeseerx-d114;313
citeseerx-d3249;232
citeseerx-d3278;268
citeseerx-d142;257
citeseerx-d3355;236
citeseerx-d3267;162
citeseerx-d3331;165
citeseerx-d3273;128
citeseerx-d3290;127
citeseerx-d3263;103
citeseerx-d3325;106
citeseerx-d3337;104
citeseerx-d3412;105
citeseerx-d3401;105
citeseerx-d3269;87
citeseerx-d3282;76
citeseerx-d3328;75
citeseerx-d3408;71
citeseerx-d3387;66
citeseerx-d3389;66
citeseerx-d3405;59
citeseerx-d3411;55
citeseerx-d3349;37
citeseerx-d3334;35
citeseerx-d3285;32
citeseerx-d3416;32
citeseerx-d3351;27
citeseerx-d3345;20
citeseerx-d3297;19
citeseerx-d3322;19
citeseerx-d3332;17
citeseerx-d3383;17
citeseerx-d3347;15
citeseerx-d3362;15
citeseerx-d3376;14
citeseerx-d3366;11
citeseerx-d3307;7
citeseerx-d3336;5
citeseerx-d3409;4
citeseerx-d3353;2
citeseerx-d3369;2
citeseerx-d3375;2
citeseerx-d3293;1
citeseerx-d3327;1
citeseerx-d3253;0
citeseerx-d3256;0
citeseerx-d3258;0
citeseerx-d3260;0
citeseerx-d3265;0
citeseerx-d3271;0
citeseerx-d3276;0
citeseerx-d3279;0
citeseerx-d3287;0
citeseerx-d3291;0
citeseerx-d3295;0
citeseerx-d3300;0
citeseerx-d3302;0
citeseerx-d3305;0
citeseerx-d3311;0
citeseerx-d3313;0
citeseerx-d3316;0
citeseerx-d3309;0
citeseerx-d3318;0
citeseerx-d3320;0
citeseerx-d3321;0
citeseerx-d3324;0
citeseerx-d3326;0
citeseerx-d3340;0
citeseerx-d3342;0
citeseerx-d3357;0
citeseerx-d3358;0
citeseerx-d3360;0
citeseerx-d71;0
citeseerx-d3368;0
citeseerx-d3370;0
citeseerx-d3373;0
citeseerx-d3377;0
citeseerx-d3381;0
citeseerx-d3385;0
citeseerx-d3395;0
citeseerx-d3386;0
citeseerx-d3397;0
citeseerx-d3399;0
citeseerx-d3403;0
citeseerx-d3404;0
citeseerx-d3393;0
citeseerx-d3391;0
citeseerx-d3410;0
citeseerx-d3400;0
citeseerx-d3406;0
citeseerx-d3413;0
citeseerx-d3407;0
citeseerx-d3414;0
citeseerx-d3417;0
citeseerx-d3418;0
citeseerx-d267;5031
citeseerx-d469;4769
citeseerx-d587;2983
citeseerx-d767;2628
citeseerx-d718;2434
citeseerx-d497;2077
citeseerx-d65;2050
citeseerx-d722;2006
citeseerx-d793;1999
citeseerx-d3440;1780
citeseerx-d661;1694
citeseerx-d2286;1726
citeseerx-d233;1684
citeseerx-d720;1612
citeseerx-d264;1626
citeseerx-d45;1396
citeseerx-d755;1413
citeseerx-d312;1343
citeseerx-d3425;1276
citeseerx-d711;1339
citeseerx-d429;1193
citeseerx-d3443;1211
citeseerx-d802;1027
citeseerx-d3448;1010
citeseerx-d3427;798
citeseerx-d506;808
citeseerx-d730;784
citeseerx-d3437;780
citeseerx-d3444;780
citeseerx-d774;775
citeseerx-d775;772
citeseerx-d464;729
citeseerx-d725;733
citeseerx-d625;739
citeseerx-d298;702
citeseerx-d690;700
citeseerx-d751;682
citeseerx-d779;687
citeseerx-d3430;668
citeseerx-d3468;664
citeseerx-d979;639
citeseerx-d324;663
citeseerx-d3431;636
citeseerx-d3432;634
citeseerx-d764;615
citeseerx-d2320;626
citeseerx-d795;616
citeseerx-d785;616
citeseerx-d1017;612
citeseerx-d3446;611
citeseerx-d3436;589
citeseerx-d681;575
citeseerx-d3450;506
citeseerx-d3419;225
citeseerx-d3422;66
citeseerx-d3420;0
citeseerx-d3421;0
citeseerx-d3423;0
citeseerx-d3424;0
citeseerx-d3426;0
citeseerx-d3429;0
citeseerx-d734;0
citeseerx-d336;0
citeseerx-d29;0
citeseerx-d743;0
citeseerx-d203;0
citeseerx-d813;0
citeseerx-d723;0
citeseerx-d545;0
citeseerx-d934;0
citeseerx-d3433;0
citeseerx-d3434;0
citeseerx-d3438;0
citeseerx-d3441;0
citeseerx-d747;0
citeseerx-d3452;0
citeseerx-d327;0
citeseerx-d240;0
citeseerx-d765;0
citeseerx-d221;0
citeseerx-d790;0
citeseerx-d2731;0
citeseerx-d3;0
citeseerx-d235;0
citeseerx-d741;0
citeseerx-d3455;0
citeseerx-d738;0
citeseerx-d2753;0
citeseerx-d210;0
citeseerx-d1787;0
citeseerx-d1093;0
citeseerx-d3461;0
citeseerx-d616;0
citeseerx-d3464;0
citeseerx-d2749;0
citeseerx-d817;0
citeseerx-d3470;0
citeseerx-d758;0
citeseerx-d736;0
citeseerx-d1145;0
citeseerx-d3474;0
citeseerx-d3476;0
citeseerx-d3556;4282
citeseerx-d512;3231
citeseerx-d2955;2911
citeseerx-d801;2511
citeseerx-d1105;2076
citeseerx-d3481;1998
citeseerx-d497;2077
citeseerx-d65;2050
citeseerx-d3435;1881
citeseerx-d3489;1826
citeseerx-d1114;1694
citeseerx-d3552;1304
citeseerx-d2406;1033
citeseerx-d3479;1064
citeseerx-d320;1251
citeseerx-d698;1213
citeseerx-d726;1180
citeseerx-d322;1118
citeseerx-d336;1122
citeseerx-d787;1091
citeseerx-d550;1094
citeseerx-d286;1093
citeseerx-d568;1080
citeseerx-d2296;981
citeseerx-d3550;1040
citeseerx-d3019;965
citeseerx-d3542;996
citeseerx-d1083;985
citeseerx-d327;974
citeseerx-d323;972
citeseerx-d3494;879
citeseerx-d2401;839
citeseerx-d740;850
citeseerx-d773;622
citeseerx-d462;778
citeseerx-d556;768
citeseerx-d2292;720
citeseerx-d3553;742
citeseerx-d754;741
citeseerx-d2313;707
citeseerx-d3540;734
citeseerx-d1087;710
citeseerx-d3518;702
citeseerx-d2289;685
citeseerx-d3538;690
citeseerx-d1599;676
citeseerx-d1815;677
citeseerx-d3482;631
citeseerx-d582;651
citeseerx-d1100;652
citeseerx-d3516;569
citeseerx-d3548;643
citeseerx-d2380;644
citeseerx-d277;640
citeseerx-d319;639
citeseerx-d1107;628
citeseerx-d308;624
citeseerx-d3526;620
citeseerx-d2315;614
citeseerx-d1048;609
citeseerx-d3507;605
citeseerx-d3561;603
citeseerx-d2399;565
citeseerx-d2295;582
citeseerx-d760;576
citeseerx-d3521;574
citeseerx-d1103;577
citeseerx-d3523;564
citeseerx-d678;550
citeseerx-d3510;498
citeseerx-d3503;520
citeseerx-d659;536
citeseerx-d3477;0
citeseerx-d3478;0
citeseerx-d3480;0
citeseerx-d2376;0
citeseerx-d1073;0
citeseerx-d209;0
citeseerx-d2317;0
citeseerx-d3487;0
citeseerx-d1043;0
citeseerx-d2329;0
citeseerx-d3501;0
citeseerx-d3505;0
citeseerx-d518;0
citeseerx-d352;0
citeseerx-d1017;0
citeseerx-d1075;0
citeseerx-d3541;0
citeseerx-d2386;0
citeseerx-d332;0
citeseerx-d236;0
citeseerx-d816;0
citeseerx-d67;0
citeseerx-d1079;0
citeseerx-d2724;0
citeseerx-d55;0
citeseerx-d1098;0
citeseerx-d708;0
citeseerx-d3566;0
citeseerx-d267;5031
citeseerx-d1055;3393
citeseerx-d1670;3227
citeseerx-d587;2983
citeseerx-d1801;2558
citeseerx-d702;2539
citeseerx-d1119;2124
citeseerx-d3581;1981
citeseerx-d3481;1998
citeseerx-d3451;1845
citeseerx-d239;1666
citeseerx-d3429;1552
citeseerx-d763;1448
citeseerx-d478;1408
citeseerx-d3584;1329
citeseerx-d582;651
citeseerx-d3598;1219
citeseerx-d238;1156
citeseerx-d336;1122
citeseerx-d787;1091
citeseerx-d227;1051
citeseerx-d3634;1064
citeseerx-d3571;964
citeseerx-d3550;1040
citeseerx-d3445;990
citeseerx-d2991;977
citeseerx-d323;972
citeseerx-d234;937
citeseerx-d314;975
citeseerx-d1081;814
citeseerx-d3567;778
citeseerx-d3494;879
citeseerx-d3616;845
citeseerx-d3580;806
citeseerx-d506;808
citeseerx-d788;769
citeseerx-d464;729
citeseerx-d798;656
citeseerx-d3576;697
citeseerx-d1100;652
citeseerx-d3538;690
citeseerx-d261;690
citeseerx-d2289;685
citeseerx-d3430;668
citeseerx-d2305;662
citeseerx-d3574;634
citeseerx-d956;656
citeseerx-d3040;604
citeseerx-d1048;609
citeseerx-d282;637
citeseerx-d491;637
citeseerx-d3573;570
citeseerx-d2420;609
citeseerx-d3566;613
citeseerx-d55;609
citeseerx-d3605;604
citeseerx-d3561;603
citeseerx-d812;582
citeseerx-d2735;571
citeseerx-d1003;582
citeseerx-d3521;574
citeseerx-d273;570
citeseerx-d3523;564
citeseerx-d338;561
citeseerx-d1785;550
citeseerx-d1016;0
citeseerx-d518;0
citeseerx-d546;0
citeseerx-d1017;0
citeseerx-d3591;0
citeseerx-d352;0
citeseerx-d266;0
citeseerx-d3608;0
citeseerx-d3610;0
citeseerx-d3052;0
citeseerx-d1589;0
citeseerx-d332;0
citeseerx-d3627;0
citeseerx-d3631;0
citeseerx-d1784;0
citeseerx-d3636;0
citeseerx-d1705;0
citeseerx-d800;0
citeseerx-d2724;0
citeseerx-d1075;0
citeseerx-d297;0
citeseerx-d3655;0
citeseerx-d1836;0
citeseerx-d3489;0
citeseerx-d742;0
citeseerx-d3658;0
citeseerx-d2937;0
citeseerx-d1050;0
citeseerx-d320;0
citeseerx-d322;0
citeseerx-d3518;0
citeseerx-d784;0
citeseerx-d3661;0
citeseerx-d752;0
citeseerx-d1651;0
citeseerx-d292;1703
citeseerx-d431;1538
citeseerx-d1807;1362
citeseerx-d202;1237
citeseerx-d336;1122
citeseerx-d323;972
citeseerx-d1560;880
citeseerx-d499;881
citeseerx-d263;818
citeseerx-d1616;776
citeseerx-d218;700
citeseerx-d229;769
citeseerx-d2422;608
citeseerx-d986;634
citeseerx-d1023;632
citeseerx-d3720;616
citeseerx-d357;574
citeseerx-d3674;506
citeseerx-d3676;512
citeseerx-d1355;381
citeseerx-d3684;470
citeseerx-d12;466
citeseerx-d3682;456
citeseerx-d3678;439
citeseerx-d2355;427
citeseerx-d3690;417
citeseerx-d2342;402
citeseerx-d1339;352
citeseerx-d3700;379
citeseerx-d2362;367
citeseerx-d3702;359
citeseerx-d3697;342
citeseerx-d2590;336
citeseerx-d3698;322
citeseerx-d2545;321
citeseerx-d3716;321
citeseerx-d3722;303
citeseerx-d3707;299
citeseerx-d1833;288
citeseerx-d3704;288
citeseerx-d3719;270
citeseerx-d3715;263
citeseerx-d3739;257
citeseerx-d1851;251
citeseerx-d1849;250
citeseerx-d3714;249
citeseerx-d3718;248
citeseerx-d3731;248
citeseerx-d2340;238
citeseerx-d3725;226
citeseerx-d3686;221
citeseerx-d3737;210
citeseerx-d3729;183
citeseerx-d3711;122
citeseerx-d1357;113
citeseerx-d3733;106
citeseerx-d3663;39
citeseerx-d3679;37
citeseerx-d1353;31
citeseerx-d1464;29
citeseerx-d3701;21
citeseerx-d3703;10
citeseerx-d3672;8
citeseerx-d3735;5
citeseerx-d3687;1
citeseerx-d332;0
citeseerx-d1015;0
citeseerx-d244;0
citeseerx-d3671;0
citeseerx-d1557;0
citeseerx-d3673;0
citeseerx-d3675;0
citeseerx-d3677;0
citeseerx-d1328;0
citeseerx-d1773;0
citeseerx-d3680;0
citeseerx-d2363;0
citeseerx-d3683;0
citeseerx-d3688;0
citeseerx-d3689;0
citeseerx-d1354;0
citeseerx-d3693;0
citeseerx-d3692;0
citeseerx-d3694;0
citeseerx-d3695;0
citeseerx-d3708;0
citeseerx-d1895;0
citeseerx-d3710;0
citeseerx-d3712;0
citeseerx-d3713;0
citeseerx-d3717;0
citeseerx-d3721;0
citeseerx-d3723;0
citeseerx-d1359;0
citeseerx-d1345;0
citeseerx-d1360;0
citeseerx-d1341;0
citeseerx-d1342;0
citeseerx-d1363;0
citeseerx-d1361;0
citeseerx-d1050;1356
citeseerx-d756;1366
citeseerx-d314;975
citeseerx-d2313;707
citeseerx-d2271;616
citeseerx-d308;624
citeseerx-d2397;608
citeseerx-d3760;596
citeseerx-d2315;614
citeseerx-d1048;609
citeseerx-d3750;306
citeseerx-d2468;478
citeseerx-d3925;513
citeseerx-d3785;483
citeseerx-d3890;459
citeseerx-d3883;298
citeseerx-d1846;256
citeseerx-d3842;271
citeseerx-d1835;246
citeseerx-d1868;211
citeseerx-d3811;167
citeseerx-d3830;37
citeseerx-d3764;22
citeseerx-d3861;15
citeseerx-d3789;14
citeseerx-d3835;8
citeseerx-d3852;6
citeseerx-d3881;6
citeseerx-d3827;5
citeseerx-d3803;4
citeseerx-d3877;3
citeseerx-d3795;2
citeseerx-d3853;2
citeseerx-d3783;1
citeseerx-d3837;1
citeseerx-d3844;1
citeseerx-d3870;1
citeseerx-d3879;1
citeseerx-d792;0
citeseerx-d3767;0
citeseerx-d3770;0
citeseerx-d3768;0
citeseerx-d3772;0
citeseerx-d3775;0
citeseerx-d3778;0
citeseerx-d3780;0
citeseerx-d3787;0
citeseerx-d3781;0
citeseerx-d3773;0
citeseerx-d3804;0
citeseerx-d3791;0
citeseerx-d3806;0
citeseerx-d3793;0
citeseerx-d3808;0
citeseerx-d3810;0
citeseerx-d3798;0
citeseerx-d3813;0
citeseerx-d3800;0
citeseerx-d3816;0
citeseerx-d3817;0
citeseerx-d3819;0
citeseerx-d3825;0
citeseerx-d3848;0
citeseerx-d3849;0
citeseerx-d2384;0
citeseerx-d3841;0
citeseerx-d3846;0
citeseerx-d3823;0
citeseerx-d3863;0
citeseerx-d3821;0
citeseerx-d3833;0
citeseerx-d3873;0
citeseerx-d3839;0
citeseerx-d3884;0
citeseerx-d3886;0
citeseerx-d3855;0
citeseerx-d3857;0
citeseerx-d3892;0
citeseerx-d3859;0
citeseerx-d3874;0
citeseerx-d3898;0
citeseerx-d3868;0
citeseerx-d3900;0
citeseerx-d3902;0
citeseerx-d3904;0
citeseerx-d3907;0
citeseerx-d3908;0
citeseerx-d3910;0
citeseerx-d3912;0
citeseerx-d3916;0
citeseerx-d3888;0
citeseerx-d3865;0
citeseerx-d3919;0
citeseerx-d3915;0
citeseerx-d3920;0
citeseerx-d3894;0
citeseerx-d3922;0
citeseerx-d3896;0
citeseerx-d3924;0
citeseerx-d3927;0
citeseerx-d3972;3435
citeseerx-d262;2914
citeseerx-d590;2456
citeseerx-d223;2374
citeseerx-d3461;2297
citeseerx-d2282;2059
citeseerx-d3967;1987
citeseerx-d521;1798
citeseerx-d210;1877
citeseerx-d1117;1841
citeseerx-d233;1684
citeseerx-d947;1593
citeseerx-d3954;1534
citeseerx-d440;1218
citeseerx-d827;1309
citeseerx-d3982;1296
citeseerx-d202;1237
citeseerx-d1673;1225
citeseerx-d3981;1123
citeseerx-d2283;1101
citeseerx-d3945;1047
citeseerx-d2440;1079
citeseerx-d344;1049
citeseerx-d1836;1048
citeseerx-d2858;1028
citeseerx-d2309;989
citeseerx-d2119;966
citeseerx-d493;892
citeseerx-d564;912
citeseerx-d742;908
citeseerx-d250;898
citeseerx-d376;900
citeseerx-d3970;888
citeseerx-d2298;853
citeseerx-d514;880
citeseerx-d2731;864
citeseerx-d2165;862
citeseerx-d278;797
citeseerx-d229;769
citeseerx-d3957;773
citeseerx-d2942;777
citeseerx-d1043;770
citeseerx-d3931;626
citeseerx-d1093;738
citeseerx-d2304;716
citeseerx-d690;700
citeseerx-d3976;714
citeseerx-d218;700
citeseerx-d2;707
citeseerx-d778;697
citeseerx-d1599;676
citeseerx-d3949;629
citeseerx-d313;655
citeseerx-d284;683
citeseerx-d474;643
citeseerx-d1134;638
citeseerx-d3969;633
citeseerx-d986;634
citeseerx-d936;604
citeseerx-d3952;590
citeseerx-d3705;588
citeseerx-d3987;571
citeseerx-d976;524
citeseerx-d3984;524
citeseerx-d3928;0
citeseerx-d237;0
citeseerx-d274;0
citeseerx-d934;0
citeseerx-d290;0
citeseerx-d3943;0
citeseerx-d3608;0
citeseerx-d244;0
citeseerx-d1068;0
citeseerx-d3983;0
citeseerx-d3571;0
citeseerx-d1008;0
citeseerx-d1145;0
citeseerx-d2297;0
citeseerx-d669;0
citeseerx-d561;0
citeseerx-d240;0
citeseerx-d777;0
citeseerx-d497;0
citeseerx-d1604;0
citeseerx-d296;0
citeseerx-d2955;0
citeseerx-d3993;0
citeseerx-d979;0
citeseerx-d3994;0
citeseerx-d222;0
citeseerx-d295;0
citeseerx-d961;0
citeseerx-d1092;0
citeseerx-d3995;0
citeseerx-d372;0
citeseerx-d1792;0
citeseerx-d3483;0
citeseerx-d309;0
citeseerx-d727;0
citeseerx-d346;0
citeseerx-d3556;4282
citeseerx-d2244;4199
citeseerx-d406;3393
citeseerx-d512;3231
citeseerx-d276;2960
citeseerx-d372;2942
citeseerx-d801;2511
citeseerx-d521;1798
citeseerx-d497;2077
citeseerx-d3481;1998
citeseerx-d4000;1687
citeseerx-d3489;1826
citeseerx-d483;1692
citeseerx-d661;1694
citeseerx-d792;1689
citeseerx-d1097;1616
citeseerx-d379;1582
citeseerx-d2280;1561
citeseerx-d1050;1356
citeseerx-d756;1366
citeseerx-d334;1325
citeseerx-d686;1303
citeseerx-d320;1251
citeseerx-d202;1237
citeseerx-d4019;1205
citeseerx-d828;1056
citeseerx-d2197;1022
citeseerx-d327;974
citeseerx-d4048;955
citeseerx-d205;953
citeseerx-d538;901
citeseerx-d4044;891
citeseerx-d614;849
citeseerx-d740;850
citeseerx-d501;868
citeseerx-d396;850
citeseerx-d3482;809
citeseerx-d2942;777
citeseerx-d556;768
citeseerx-d3553;742
citeseerx-d3965;751
citeseerx-d3926;730
citeseerx-d4022;726
citeseerx-d1651;692
citeseerx-d3576;697
citeseerx-d2289;685
citeseerx-d1815;677
citeseerx-d389;666
citeseerx-d1599;676
citeseerx-d582;651
citeseerx-d3548;643
citeseerx-d308;624
citeseerx-d1840;550
citeseerx-d293;592
citeseerx-d3521;574
citeseerx-d2251;500
citeseerx-d2307;592
citeseerx-d2295;582
citeseerx-d1109;584
citeseerx-d812;582
citeseerx-d4005;531
citeseerx-d1116;558
citeseerx-d1791;566
citeseerx-d1124;490
citeseerx-d768;562
citeseerx-d688;552
citeseerx-d4011;506
citeseerx-d678;550
citeseerx-d659;536
citeseerx-d3996;0
citeseerx-d3997;0
citeseerx-d3998;0
citeseerx-d3040;0
citeseerx-d443;0
citeseerx-d1098;0
citeseerx-d1777;0
citeseerx-d322;0
citeseerx-d1082;0
citeseerx-d627;0
citeseerx-d3052;0
citeseerx-d789;0
citeseerx-d518;0
citeseerx-d325;0
citeseerx-d1735;0
citeseerx-d1839;0
citeseerx-d1075;0
citeseerx-d7;0
citeseerx-d352;0
citeseerx-d470;0
citeseerx-d285;0
citeseerx-d335;0
citeseerx-d1083;0
citeseerx-d4065;0
citeseerx-d27;0
citeseerx-d2326;0
citeseerx-d3415;0
citeseerx-d3501;0
citeseerx-d262;0
citeseerx-d323;0
citeseerx-d739;0
citeseerx-d1808;7891
citeseerx-d2955;2911
citeseerx-d757;2862
citeseerx-d262;2914
citeseerx-d718;2434
citeseerx-d734;2357
citeseerx-d3461;2297
citeseerx-d1105;2076
citeseerx-d267;1582
citeseerx-d1114;1694
citeseerx-d661;1694
citeseerx-d669;1670
citeseerx-d792;1689
citeseerx-d2901;1519
citeseerx-d45;1396
citeseerx-d504;1452
citeseerx-d711;1339
citeseerx-d726;1180
citeseerx-d616;1256
citeseerx-d336;1122
citeseerx-d2296;981
citeseerx-d2283;1101
citeseerx-d285;1088
citeseerx-d828;1056
citeseerx-d762;1054
citeseerx-d3052;972
citeseerx-d1083;985
citeseerx-d323;972
citeseerx-d327;974
citeseerx-d1616;776
citeseerx-d240;941
citeseerx-d376;900
citeseerx-d39;903
citeseerx-d493;892
citeseerx-d2348;811
citeseerx-d1074;879
citeseerx-d499;881
citeseerx-d2401;839
citeseerx-d294;820
citeseerx-d1019;804
citeseerx-d3427;798
citeseerx-d4077;782
citeseerx-d659;536
citeseerx-d727;720
citeseerx-d3994;757
citeseerx-d218;700
citeseerx-d799;730
citeseerx-d754;741
citeseerx-d1110;739
citeseerx-d2757;718
citeseerx-d777;717
citeseerx-d1721;699
citeseerx-d2289;685
citeseerx-d781;670
citeseerx-d1073;690
citeseerx-d4070;518
citeseerx-d809;668
citeseerx-d753;642
citeseerx-d1107;628
citeseerx-d795;616
citeseerx-d593;581
citeseerx-d748;574
citeseerx-d4081;536
citeseerx-d1088;556
citeseerx-d4088;496
citeseerx-d4072;8
citeseerx-d4066;0
citeseerx-d379;0
citeseerx-d1839;0
citeseerx-d4068;0
citeseerx-d4069;0
citeseerx-d4074;0
citeseerx-d4079;0
citeseerx-d4080;0
citeseerx-d2321;0
citeseerx-d4082;0
citeseerx-d561;0
citeseerx-d743;0
citeseerx-d274;0
citeseerx-d244;0
citeseerx-d749;0
citeseerx-d2317;0
citeseerx-d770;0
citeseerx-d3468;0
citeseerx-d673;0
citeseerx-d2282;0
citeseerx-d518;0
citeseerx-d598;0
citeseerx-d275;0
citeseerx-d760;0
citeseerx-d3548;0
citeseerx-d2281;0
citeseerx-d750;0
citeseerx-d2316;0
citeseerx-d337;0
citeseerx-d335;0
citeseerx-d65;0
citeseerx-d1129;0
citeseerx-d325;0
citeseerx-d1143;0
citeseerx-d276;2960
citeseerx-d586;2832
citeseerx-d702;2539
citeseerx-d4140;2265
citeseerx-d545;2081
citeseerx-d4108;1974
citeseerx-d616;1256
citeseerx-d661;1694
citeseerx-d521;1798
citeseerx-d2286;1726
citeseerx-d4000;1687
citeseerx-d720;1612
citeseerx-d728;1495
citeseerx-d237;1543
citeseerx-d45;1396
citeseerx-d334;1325
citeseerx-d805;1258
citeseerx-d320;1251
citeseerx-d350;1160
citeseerx-d1115;1145
citeseerx-d336;1122
citeseerx-d4093;900
citeseerx-d550;1094
citeseerx-d4116;1086
citeseerx-d1090;1036
citeseerx-d41;1020
citeseerx-d314;975
citeseerx-d4158;945
citeseerx-d3402;886
citeseerx-d3428;817
citeseerx-d1071;899
citeseerx-d528;908
citeseerx-d4044;891
citeseerx-d514;880
citeseerx-d1074;879
citeseerx-d1067;871
citeseerx-d2298;853
citeseerx-d396;850
citeseerx-d4112;835
citeseerx-d782;824
citeseerx-d462;778
citeseerx-d983;804
citeseerx-d4169;804
citeseerx-d3035;767
citeseerx-d1070;742
citeseerx-d1110;739
citeseerx-d3553;742
citeseerx-d275;731
citeseerx-d1052;724
citeseerx-d1651;692
citeseerx-d3045;705
citeseerx-d690;700
citeseerx-d3576;697
citeseerx-d277;640
citeseerx-d2289;685
citeseerx-d1819;673
citeseerx-d3969;633
citeseerx-d3453;605
citeseerx-d2380;644
citeseerx-d974;664
citeseerx-d753;642
citeseerx-d979;639
citeseerx-d4119;623
citeseerx-d3526;620
citeseerx-d4090;315
citeseerx-d631;602
citeseerx-d693;620
citeseerx-d795;616
citeseerx-d604;606
citeseerx-d3521;574
citeseerx-d649;558
citeseerx-d71;544
citeseerx-d678;550
citeseerx-d815;538
citeseerx-d1121;535
citeseerx-d659;536
citeseerx-d542;0
citeseerx-d7;0
citeseerx-d4095;0
citeseerx-d80;0
citeseerx-d518;0
citeseerx-d622;0
citeseerx-d317;0
citeseerx-d1777;0
citeseerx-d1839;0
citeseerx-d3052;0
citeseerx-d4143;0
citeseerx-d225;0
citeseerx-d1140;0
citeseerx-d2753;0
citeseerx-d801;0
citeseerx-d577;0
citeseerx-d4171;0
citeseerx-d593;0
citeseerx-d2326;0
citeseerx-d3482;0
citeseerx-d3542;0
citeseerx-d67;0
citeseerx-d3501;0
citeseerx-d1082;0
citeseerx-d406;3393
citeseerx-d4192;3199
citeseerx-d590;2456
citeseerx-d1076;1052
citeseerx-d497;2077
citeseerx-d4108;1974
citeseerx-d4193;1915
citeseerx-d210;1877
citeseerx-d4181;1711
citeseerx-d379;1582
citeseerx-d728;1495
citeseerx-d756;1366
citeseerx-d334;1325
citeseerx-d1127;1368
citeseerx-d207;1220
citeseerx-d3402;886
citeseerx-d698;1213
citeseerx-d32;1257
citeseerx-d2290;1258
citeseerx-d440;1218
citeseerx-d2283;1101
citeseerx-d723;1080
citeseerx-d3945;1047
citeseerx-d806;1010
citeseerx-d323;972
citeseerx-d1674;940
citeseerx-d240;941
citeseerx-d564;912
citeseerx-d337;904
citeseerx-d1071;899
citeseerx-d499;881
citeseerx-d1029;708
citeseerx-d782;824
citeseerx-d2306;842
citeseerx-d4179;811
citeseerx-d1001;806
citeseerx-d3480;813
citeseerx-d813;782
citeseerx-d1093;738
citeseerx-d4174;721
citeseerx-d1033;626
citeseerx-d667;733
citeseerx-d476;716
citeseerx-d566;729
citeseerx-d690;700
citeseerx-d4184;706
citeseerx-d435;698
citeseerx-d218;700
citeseerx-d354;610
citeseerx-d389;666
citeseerx-d324;663
citeseerx-d1593;659
citeseerx-d489;637
citeseerx-d741;652
citeseerx-d2315;614
citeseerx-d785;616
citeseerx-d4119;623
citeseerx-d378;609
citeseerx-d631;602
citeseerx-d678;550
citeseerx-d768;562
citeseerx-d546;0
citeseerx-d1123;0
citeseerx-d4173;0
citeseerx-d584;0
citeseerx-d1777;0
citeseerx-d1075;0
citeseerx-d561;0
citeseerx-d1061;0
citeseerx-d335;0
citeseerx-d770;0
citeseerx-d759;0
citeseerx-d331;0
citeseerx-d325;0
citeseerx-d518;0
citeseerx-d3483;0
citeseerx-d789;0
citeseerx-d4083;0
citeseerx-d4199;0
citeseerx-d305;0
citeseerx-d4212;0
citeseerx-d3926;0
citeseerx-d2165;0
citeseerx-d268;0
citeseerx-d766;0
citeseerx-d4084;0
citeseerx-d303;0
citeseerx-d778;0
citeseerx-d1727;0
citeseerx-d2264;0
citeseerx-d762;0
citeseerx-d2321;0
citeseerx-d229;0
citeseerx-d783;0
citeseerx-d287;0
citeseerx-d69;0
citeseerx-d3045;0
